experiment_id,combination,repeat,timestamp,num_communities,num_nodes,feature_dim,edge_density,homophily,feature_signal,randomness_factor,min_connection_strength,min_component_size,indirect_influence,node_count,edge_count,density,avg_degree,clustering_coefficient,triangle_count,triangle_density,power_law_exponent,connected_components,largest_component_size,avg_communities_per_node,intra_community_density,inter_community_density,empirical_homophily,GCN_accuracy,GCN_train_time,GCN_metrics_macro_precision,GCN_metrics_macro_recall,GCN_metrics_macro_f1,GCN_metrics_weighted_precision,GCN_metrics_weighted_recall,GCN_metrics_weighted_f1,GCN_final_train_loss,GCN_final_val_loss,GCN_best_val_acc,GCN_epochs_trained,GCN_best_val_score,GCN_n_trials,GCN_param_lr,GCN_param_weight_decay,GCN_param_dropout,GCN_param_hidden_dim,GCN_param_num_layers,GCN_param_residual,GCN_param_norm_type,GCN_param_agg_type,GCN_param_patience,SAGE_accuracy,SAGE_train_time,SAGE_metrics_macro_precision,SAGE_metrics_macro_recall,SAGE_metrics_macro_f1,SAGE_metrics_weighted_precision,SAGE_metrics_weighted_recall,SAGE_metrics_weighted_f1,SAGE_final_train_loss,SAGE_final_val_loss,SAGE_best_val_acc,SAGE_epochs_trained,SAGE_best_val_score,SAGE_n_trials,SAGE_param_lr,SAGE_param_weight_decay,SAGE_param_dropout,SAGE_param_hidden_dim,SAGE_param_num_layers,SAGE_param_residual,SAGE_param_norm_type,SAGE_param_agg_type,SAGE_param_patience,MLP_accuracy,MLP_train_time,MLP_metrics_macro_precision,MLP_metrics_macro_recall,MLP_metrics_macro_f1,MLP_metrics_weighted_precision,MLP_metrics_weighted_recall,MLP_metrics_weighted_f1,MLP_final_train_loss,MLP_final_val_loss,MLP_best_val_acc,MLP_epochs_trained,MLP_best_val_score,MLP_n_trials,MLP_param_lr,MLP_param_weight_decay,MLP_param_dropout,MLP_param_hidden_dim,MLP_param_num_layers,MLP_param_patience,RandomForest_accuracy,RandomForest_train_time,RandomForest_metrics_macro_precision,RandomForest_metrics_macro_recall,RandomForest_metrics_macro_f1,RandomForest_metrics_weighted_precision,RandomForest_metrics_weighted_recall,RandomForest_metrics_weighted_f1,RandomForest_best_val_score,RandomForest_n_trials,RandomForest_param_n_estimators,RandomForest_param_max_depth,RandomForest_param_min_samples_split,RandomForest_param_min_samples_leaf,RandomForest_param_max_features
33_1,33,1,20250501_125511,5,76,32,0.11051425178906932,0.3434343434343434,0.06,0.05282464448413671,0.0859957543568446,9,0.0,76,198,0.06947368421052631,5.2105263157894735,0.052046783625731,18.0,0.0002560455192034139,-0.1699068708297918,1,76,1.0,0.10625,0.058823529411764705,0.2873051224944321,0.25,0.873603343963623,0.16666666666666666,0.2333333333333333,0.18603174603174605,0.1875,0.25,0.20476190476190476,0.026204681023955345,5.543508052825928,0.46666669845581055,104,0.5333333611488342,20,0.009546554002261136,0.0002733762389478881,0.3792623653896452,128,2,True,none,max,58,0.25,0.4559447765350342,0.2863636363636364,0.2333333333333333,0.18714285714285714,0.34659090909090906,0.25,0.21607142857142858,0.0031873146072030067,3.1863205432891846,0.40000003576278687,70,0.6000000238418579,20,0.003996190168852754,2.674701807186938e-05,0.3384271082446902,128,2,False,layer,sum,65,0.25,0.5023157596588135,0.14285714285714285,0.25,0.13725490196078433,0.16517857142857142,0.25,0.14950980392156862,0.008973898366093636,4.354565143585205,0.3333333432674408,104,0.5333333611488342,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.375,0.24496746063232422,0.3833333333333333,0.35,0.2742857142857143,0.46354166666666663,0.375,0.3178571428571429,0.3333333333333333,20,230,16,8,4,sqrt
34_0,34,0,20250501_125540,10,106,32,0.1255833463480577,0.08583690987124463,0.06,0.8660231906806247,0.08804093215816534,5,0.0,106,699,0.12560646900269543,13.18867924528302,0.1282547480311787,383.0,0.001985278872071325,0.6627767098881938,1,106,1.0,0.11278195488721804,0.12696205046691833,-0.05914682020413504,0.04545454680919647,0.8805253505706787,0.1,0.05,0.06666666666666667,0.09090909090909091,0.045454545454545456,0.0606060606060606,1.964096188545227,2.513718605041504,0.1428571492433548,104,0.2380952388048172,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.09090909361839294,0.6255474090576172,0.05714285714285714,0.15,0.06333333333333332,0.0487012987012987,0.09090909090909091,0.051515151515151514,0.06265731900930405,4.3613386154174805,0.190476194024086,74,0.3333333432674408,20,0.005521745700187837,0.0001414331180179695,0.3881018569659319,32,3,False,none,sum,58,0.04545454680919647,0.459122896194458,0.01111111111111111,0.05,0.01818181818181818,0.0101010101010101,0.045454545454545456,0.016528925619834708,0.11235524713993073,3.714871644973755,0.190476194024086,94,0.3333333432674408,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.09090909090909091,0.1640641689300537,0.026250000000000002,0.2,0.04509803921568628,0.011931818181818182,0.09090909090909091,0.020499108734402856,0.14285714285714285,20,144,20,8,6,sqrt
34_1,34,1,20250501_125617,6,155,32,0.0689760368930241,0.16487455197132617,0.06,0.6958883576785689,0.09661632856051898,9,0.0,155,837,0.07012987012987013,10.8,0.06739570343435315,202.0,0.0003318629504587759,0.3329870458572373,1,155,1.0,0.0705521472392638,0.07004709890770618,0.003592112656348774,0.06451612710952759,2.3488125801086426,0.041666666666666664,0.1111111111111111,0.05714285714285714,0.03225806451612903,0.06451612903225806,0.040552995391705066,1.6703050136566162,1.8473517894744873,0.25806450843811035,207,0.29032257199287415,20,0.00014096175149815865,0.0009413993046829941,0.4861223846483287,64,3,True,layer,mean,52,0.22580644488334656,0.6466548442840576,0.06666666666666667,0.1984126984126984,0.09971509971509972,0.0774193548387097,0.22580645161290322,0.11524676040805072,1.731138825416565,1.7646287679672241,0.29032257199287415,77,0.4193548262119293,20,0.0004470608546778491,0.0002878805718308924,0.4187787356776066,16,3,False,batch,sum,75,0.06451612710952759,0.38329386711120605,0.07936507936507936,0.05158730158730159,0.058974358974358966,0.10291858678955453,0.06451612903225806,0.0749379652605459,1.0538742542266846,1.8211359977722168,0.25806450843811035,87,0.4516128897666931,20,0.0008336157877827504,0.00033321033336416837,0.5568012929702318,128,2,54,0.12903225806451613,0.2792680263519287,0.25277777777777777,0.15343915343915343,0.11130952380952382,0.39032258064516123,0.12903225806451613,0.13663594470046084,0.3225806451612903,20,139,8,6,2,
35_0,35,0,20250501_125640,10,78,32,0.05843241806258928,0.1270718232044199,0.06,0.6923409439126125,0.03628427649419767,5,0.0,78,181,0.06027306027306027,4.641025641025641,0.05425315425315425,17.0,0.00022346074977653925,0.30678830358978454,1,78,1.0,0.08214285714285714,0.05802423797282409,0.17207047881050627,0.05882352963089943,0.6536636352539062,0.03333333333333333,0.1,0.05,0.0196078431372549,0.058823529411764705,0.029411764705882353,1.98605477809906,2.317124128341675,0.2666666805744171,55,0.2666666805744171,20,0.00012150104649007403,1.028002961790561e-05,0.10377365965814661,128,3,False,batch,max,33,0.05882352963089943,0.7081868648529053,0.007692307692307693,0.1,0.014285714285714287,0.004524886877828055,0.058823529411764705,0.008403361344537816,2.1167943477630615,2.325613260269165,0.13333334028720856,84,0.3333333432674408,20,0.00023428098141543155,0.00016211240772715297,0.19262986969204232,32,3,False,layer,mean,80,0.11764705926179886,0.46718430519104004,0.125,0.15,0.10666666666666666,0.1323529411764706,0.11764705882352941,0.10196078431372549,0.0291460994631052,4.3693108558654785,0.2666666805744171,94,0.3333333432674408,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.11764705882352941,0.09573030471801758,0.13333333333333333,0.1,0.10666666666666666,0.1568627450980392,0.11764705882352941,0.12549019607843137,0.2,20,72,6,2,4,
35_1,35,1,20250501_125707,12,138,32,0.05412611855465073,0.09724770642201835,0.06,0.12188921208035897,0.06682087004078772,7,0.0,138,545,0.057653654924362634,7.898550724637682,0.06026123634819284,75.0,0.00017501446786267664,-0.49011852893239966,1,138,1.0,0.066167290886392,0.056865464632454926,0.07560446983984002,0.13793103396892548,0.7851247787475586,0.10357142857142856,0.12738095238095237,0.10612244897959185,0.14655172413793102,0.13793103448275862,0.1330049261083744,1.3083375692367554,3.3656277656555176,0.14814814925193787,134,0.25925925374031067,20,0.0035503048581283078,0.0007568292060167617,0.5474136752138244,32,1,False,batch,sum,86,0.10344827175140381,0.7020771503448486,0.051515151515151514,0.08333333333333333,0.06363636363636363,0.06436781609195402,0.10344827586206896,0.0793103448275862,0.41301488876342773,3.178396224975586,0.18518519401550293,107,0.2222222238779068,20,0.0021854548926444764,0.0005321751795725047,0.4219106892035168,32,2,False,batch,sum,100,0.10344827175140381,0.30312490463256836,0.10416666666666667,0.13888888888888887,0.11363636363636365,0.0603448275862069,0.10344827586206896,0.07210031347962383,0.3793448805809021,3.8308944702148438,0.2222222238779068,73,0.2222222238779068,20,0.007767353816237063,0.00023367493808810797,0.25384710572513136,16,2,70,0.0,0.09666562080383301,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,20,58,19,4,7,
36_0,36,0,20250501_125736,15,105,32,0.08563416106290343,0.08771929824561403,0.06,0.5367186274062181,0.04028961353071915,6,0.0,104,456,0.08513816280806571,8.76923076923077,0.2164617722208348,340.0,0.0018670649738610904,0.7316661590759277,1,104,1.0,0.10638297872340426,0.08353413654618475,0.12030954737694591,0.04545454680919647,0.7025489807128906,0.020833333333333332,0.041666666666666664,0.027777777777777776,0.022727272727272728,0.045454545454545456,0.0303030303030303,2.5626208782196045,2.814974308013916,0.05000000074505806,62,0.30000001192092896,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.09090909361839294,0.41703271865844727,0.02056277056277056,0.09090909090909091,0.03318903318903319,0.02056277056277056,0.09090909090909091,0.03318903318903319,0.14327076077461243,3.9598135948181152,0.10000000149011612,61,0.25,20,0.001938319983581959,3.643526297879779e-05,0.3792623653896452,128,2,True,none,max,58,0.0,0.2245621681213379,0.0,0.0,0.0,0.0,0.0,0.0,2.1612966060638428,2.8620667457580566,0.05000000074505806,45,0.20000000298023224,20,0.0005170191786366995,3.646439558980719e-05,0.37134804157912427,128,3,44,0.045454545454545456,0.10560369491577148,0.006993006993006993,0.045454545454545456,0.012121212121212123,0.006993006993006993,0.045454545454545456,0.012121212121212123,0.1,20,85,8,5,5,sqrt
36_1,36,1,20250501_125810,13,61,32,0.029345195970786473,0.14285714285714285,0.06,0.26832606896433864,0.0800863355121949,4,0.0,49,56,0.047619047619047616,2.2857142857142856,0.03401360544217687,1.0,5.427702996092054e-05,2.2814636921712257,1,49,1.0,0.0784313725490196,0.0446927374301676,0.27402135231316727,0.09090909361839294,1.0796458721160889,0.014285714285714285,0.1,0.025,0.012987012987012986,0.09090909090909091,0.022727272727272728,2.185878276824951,2.57049298286438,0.0,93,0.3333333432674408,20,0.00014096175149815865,0.0009413993046829941,0.4861223846483287,64,3,True,layer,mean,52,0.09090909361839294,2.0582475662231445,0.0125,0.125,0.022727272727272728,0.009090909090909092,0.09090909090909091,0.01652892561983471,1.6993685960769653,2.3572092056274414,0.2222222238779068,236,0.4444444477558136,20,0.00014096175149815865,0.0009413993046829941,0.4861223846483287,64,3,True,layer,mean,52,0.1818181872367859,1.3471181392669678,0.14814814814814814,0.16666666666666666,0.12962962962962962,0.21212121212121213,0.18181818181818182,0.16666666666666666,1.8966383934020996,2.4906983375549316,0.0,300,0.3333333432674408,20,0.0002685646196715114,0.0009635836112341379,0.4923863053977552,16,2,55,0.09090909090909091,0.1524965763092041,0.013888888888888888,0.125,0.024999999999999998,0.0101010101010101,0.09090909090909091,0.01818181818181818,0.0,20,144,20,8,6,sqrt
37_0,37,0,20250501_125843,7,64,32,0.1190768506585422,0.199203187250996,0.06,0.9361765641665052,0.033982502789994706,10,0.0,64,251,0.12450396825396826,7.84375,0.13903301559551562,86.0,0.002064132104454685,0.5928654817652075,1,64,1.0,0.18050541516245489,0.11558366877515813,0.21926423468207287,0.2857142984867096,1.186866283416748,0.2619047619047619,0.21428571428571427,0.22448979591836737,0.32142857142857145,0.2857142857142857,0.2891156462585034,0.10498768091201782,2.49033260345459,0.4166666865348816,131,0.5833333730697632,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.2857142984867096,0.7253196239471436,0.14285714285714285,0.19047619047619047,0.15873015873015875,0.21428571428571427,0.2857142857142857,0.23809523809523808,0.0695938915014267,3.1340696811676025,0.1666666716337204,148,0.5,20,0.005185399960266278,1.558613754560023e-05,0.28209878978727376,32,1,False,batch,sum,92,0.2142857313156128,0.2964150905609131,0.05357142857142857,0.14285714285714285,0.07792207792207792,0.08035714285714286,0.21428571428571427,0.11688311688311688,1.9088155031204224,1.9757018089294434,0.1666666716337204,58,0.4166666865348816,20,0.00023831521082639457,2.8668514168321042e-05,0.2942089846446192,16,3,57,0.21428571428571427,0.309248685836792,0.07142857142857142,0.23809523809523808,0.10430839002267574,0.08333333333333334,0.21428571428571427,0.11564625850340136,0.25,20,277,14,9,1,sqrt
37_1,37,1,20250501_125913,7,72,32,0.14793163031564685,0.21052631578947367,0.06,0.2922489567393879,0.048363856706288594,8,0.0,72,380,0.1486697965571205,10.555555555555555,0.15580563883904955,213.0,0.0035714285714285713,0.7692840311269898,1,72,1.0,0.22160664819944598,0.1366742596810934,0.2370553011623811,0.13333334028720856,1.3457038402557373,0.11904761904761904,0.14285714285714285,0.1285714285714286,0.1111111111111111,0.13333333333333333,0.12000000000000001,1.423160433769226,2.010904312133789,0.2857142984867096,157,0.3571428656578064,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.20000001788139343,0.6957371234893799,0.14444444444444446,0.13095238095238096,0.11428571428571428,0.3377777777777778,0.2,0.2247619047619048,4.625967631000094e-05,4.916940212249756,0.2142857313156128,105,0.5,20,0.009816172010542405,3.643526297879779e-05,0.2270700667689584,128,2,True,batch,sum,100,0.06666667014360428,0.231459379196167,0.03333333333333333,0.08333333333333333,0.04761904761904762,0.02666666666666667,0.06666666666666667,0.0380952380952381,0.02641133964061737,3.396352767944336,0.2857142984867096,54,0.4285714626312256,20,0.007767353816237063,0.00013454010047783628,0.25384710572513136,32,2,32,0.06666666666666667,0.11127519607543945,0.03333333333333333,0.08333333333333333,0.04761904761904762,0.02666666666666667,0.06666666666666667,0.0380952380952381,0.21428571428571427,20,96,20,8,10,
38_0,38,0,20250501_125950,9,134,32,0.02822294315682835,0.2109704641350211,0.06,0.1317095352063551,0.07070266277978302,9,0.0,124,237,0.03107789142407553,3.8225806451612905,0.07732969908017344,27.0,8.706194941378287e-05,1.7539382743597578,1,124,1.0,0.059880239520958084,0.027536445295243704,0.3699956626554636,0.26923078298568726,1.2017884254455566,0.2417989417989418,0.24074074074074073,0.2006172839506173,0.30329670329670333,0.2692307692307692,0.23824786324786326,0.23662811517715454,8.02233600616455,0.1666666716337204,106,0.2916666865348816,20,0.009552881799437394,1.7360734453509074e-05,0.1610523075728208,32,3,False,batch,max,77,0.03846153989434242,1.4555139541625977,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.038461538461538464,0.038461538461538464,0.038461538461538464,1.9576133489608765,2.201906442642212,0.1666666716337204,170,0.25,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.11538462340831757,0.4222218990325928,0.017543859649122806,0.1111111111111111,0.0303030303030303,0.018218623481781375,0.11538461538461539,0.031468531468531465,0.04257442057132721,3.6235735416412354,0.25,88,0.2916666865348816,20,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.11538461538461539,0.26003074645996094,0.14259259259259258,0.1111111111111111,0.08500881834215168,0.19102564102564104,0.11538461538461539,0.10671550671550671,0.2916666666666667,20,139,8,6,2,
38_1,38,1,20250501_130017,10,96,32,0.07133097767247819,0.18787878787878787,0.06,0.25481762364438143,0.07540619035175246,9,0.0,96,330,0.07236842105263158,6.875,0.14142884323358426,133.0,0.0009308510638297873,0.8032661759099179,1,96,1.0,0.14588235294117646,0.06481257557436518,0.3847732735571339,0.10000000149011612,0.7064387798309326,0.048484848484848485,0.07575757575757575,0.05909090909090909,0.06333333333333332,0.1,0.0775,1.0390779972076416,3.2323944568634033,0.21052631735801697,121,0.31578946113586426,20,0.0035503048581283078,0.0007568292060167617,0.5474136752138244,32,1,False,batch,sum,86,0.10000000149011612,1.142354965209961,0.05833333333333333,0.13333333333333333,0.07857142857142858,0.05416666666666666,0.1,0.06785714285714287,0.724217414855957,2.594992160797119,0.21052631735801697,171,0.31578946113586426,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.25,0.6368176937103271,0.14166666666666666,0.2833333333333333,0.18555555555555553,0.13333333333333333,0.25,0.17166666666666666,0.019005456939339638,3.911541223526001,0.2631579041481018,132,0.3684210479259491,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.05,0.154374361038208,0.014285714285714285,0.1,0.025,0.007142857142857143,0.05,0.0125,0.3157894736842105,20,144,20,8,6,sqrt
39_0,39,0,20250501_130047,6,92,32,0.060269395814074325,0.28695652173913044,0.06,0.971297460306592,0.09666009377860027,7,0.0,88,230,0.060083594566353184,5.2272727272727275,0.12925258221310856,83.0,0.0007563607202741125,1.231249205764685,1,88,1.0,0.10443037974683544,0.05131414267834793,0.341047224270783,0.21052631735801697,0.5882077217102051,0.14047619047619045,0.36111111111111116,0.1388888888888889,0.18646616541353384,0.21052631578947367,0.12719298245614036,1.8375284671783447,1.8452926874160767,0.29411765933036804,53,0.4117647111415863,20,0.00014096175149815865,0.0009413993046829941,0.4861223846483287,64,3,True,layer,mean,52,0.21052631735801697,0.6370062828063965,0.23611111111111113,0.15,0.13593813593813595,0.40789473684210525,0.21052631578947367,0.2062849431270484,0.0010871796403080225,6.617985248565674,0.23529411852359772,97,0.29411765933036804,20,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.05263157933950424,0.33380961418151855,0.020833333333333332,0.027777777777777776,0.02380952380952381,0.039473684210526314,0.05263157894736842,0.04511278195488722,1.6486423015594482,1.8348844051361084,0.1764705926179886,78,0.3529411852359772,20,0.00022355174092773808,8.071491965689965e-05,0.5405851998845341,64,2,77,0.3157894736842105,0.19776391983032227,0.33465608465608465,0.2888888888888889,0.24206349206349206,0.47869674185463656,0.3157894736842105,0.28320802005012535,0.23529411764705882,20,139,8,6,2,
39_1,39,1,20250501_130120,12,114,32,0.143576961699872,0.1926006528835691,0.06,0.24461627405226605,0.06166524689152658,5,0.0,114,919,0.14267970811985717,16.12280701754386,0.32043811787103704,1814.0,0.007543748752412004,1.03259724078033,1,114,1.0,0.3127208480565371,0.12629787234042553,0.4246355953740358,0.0833333358168602,1.2627077102661133,0.032828282828282825,0.07575757575757575,0.04250295159386069,0.04050925925925926,0.08333333333333333,0.050865800865800864,0.2523680329322815,4.351067066192627,0.27272728085517883,146,0.3181818127632141,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.0833333358168602,0.9336934089660645,0.045454545454545456,0.03636363636363637,0.04040404040404041,0.10416666666666667,0.08333333333333333,0.0925925925925926,1.0395451784133911,2.858250379562378,0.04545454680919647,140,0.27272728085517883,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.125,0.5241897106170654,0.10303030303030303,0.10909090909090909,0.0516934046345811,0.21944444444444444,0.125,0.08905228758169936,0.12104975432157516,5.006799697875977,0.1818181872367859,106,0.27272728085517883,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.08333333333333333,0.3170638084411621,0.025974025974025972,0.09090909090909091,0.04040404040404041,0.023809523809523808,0.08333333333333333,0.03703703703703704,0.22727272727272727,20,267,13,8,1,sqrt
40_0,40,0,20250501_130149,10,117,32,0.053669799088652964,0.28205128205128205,0.06,0.4883381439953187,0.02970437636521309,5,0.0,117,351,0.05172413793103448,6.0,0.07155688565944973,38.0,0.00014608080575097068,1.3340589083188301,1,117,1.0,0.14776119402985075,0.041203400915631135,0.5639034822632386,0.1666666716337204,1.4169423580169678,0.13333333333333333,0.15,0.13690476190476192,0.1597222222222222,0.16666666666666666,0.15873015873015875,0.060850679874420166,5.633340358734131,0.260869562625885,163,0.3478260934352875,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.0833333358168602,1.0684630870819092,0.06363636363636363,0.06818181818181818,0.06565656565656565,0.075,0.08333333333333333,0.0787037037037037,0.6841440200805664,2.6048760414123535,0.30434784293174744,227,0.30434784293174744,20,0.0010903884523201113,0.0002547052623339115,0.28181480118964697,16,1,True,none,sum,40,0.2083333432674408,0.29934048652648926,0.0976190476190476,0.2,0.11499999999999999,0.12301587301587301,0.20833333333333334,0.13749999999999998,0.0910082682967186,2.6996238231658936,0.260869562625885,73,0.3913043439388275,20,0.006082502133093659,7.890347196952532e-05,0.2828241508938576,32,2,63,0.25,0.2063605785369873,0.15333333333333332,0.225,0.1619047619047619,0.21111111111111114,0.25,0.20436507936507933,0.21739130434782608,20,156,10,4,7,
40_1,40,1,20250501_130221,6,125,32,0.09733121519019299,0.36795252225519287,0.06,0.8505844698222473,0.02293053118796954,10,0.0,125,674,0.08696774193548387,10.784,0.3403060298183337,898.0,0.0028261211644374507,1.004754154506868,1,125,1.0,0.1934477379095164,0.06586270871985157,0.4920165417478221,0.4399999976158142,1.390052318572998,0.4583333333333333,0.3541666666666667,0.38710826210826205,0.616,0.44,0.49880341880341883,0.08599205315113068,2.841310739517212,0.4399999976158142,161,0.47999998927116394,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.23999999463558197,1.354952335357666,0.26111111111111107,0.2777777777777778,0.2239010989010989,0.32799999999999996,0.24,0.2441758241758242,0.004963028710335493,3.008000373840332,0.2800000011920929,206,0.5600000023841858,20,0.004697746115694066,3.391698942256025e-05,0.45744312846030294,32,2,False,batch,sum,88,0.1599999964237213,0.5823459625244141,0.1053030303030303,0.2152777777777778,0.10936285936285935,0.14254545454545456,0.16,0.12158508158508159,0.008673351258039474,3.518489122390747,0.23999999463558197,119,0.4399999976158142,20,0.0017643967683381545,4.589824181495648e-05,0.13177917514301182,64,3,63,0.08,0.2986025810241699,0.0984848484848485,0.1111111111111111,0.0673076923076923,0.12727272727272726,0.08,0.07230769230769231,0.24,20,267,13,8,1,sqrt
41_0,41,0,20250501_130256,6,77,32,0.13383614110823677,0.4779220779220779,0.06,0.20918613008084253,0.026502441865655504,3,0.0,77,385,0.13157894736842105,10.0,0.2521941028283056,343.0,0.004688995215311005,0.8734085096873232,1,77,1.0,0.3881856540084388,0.08197389885807504,0.651293275407088,0.5625,2.6069211959838867,0.5714285714285714,0.4861111111111111,0.49725829725829723,0.6279761904761905,0.5625,0.5625541125541126,0.5824131965637207,1.3788524866104126,0.46666669845581055,300,0.6666666865348816,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.1875,0.6622440814971924,0.09722222222222221,0.125,0.10833333333333334,0.14583333333333331,0.1875,0.1625,0.0013597967335954309,3.193434238433838,0.3333333432674408,101,0.5333333611488342,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.125,0.2789151668548584,0.041666666666666664,0.08333333333333333,0.05555555555555555,0.0625,0.125,0.08333333333333333,0.00040963481296785176,7.752303600311279,0.2666666805744171,60,0.3333333432674408,20,0.009970682275036459,0.00024840648740133946,0.3954038992607806,64,3,59,0.0,0.183349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.2,20,139,8,6,2,
41_1,41,1,20250501_130330,14,118,32,0.09180394174921537,0.2737341772151899,0.06,0.05050747083228213,0.07762985701857623,10,0.0,118,632,0.0915543966391424,10.711864406779661,0.10760540279483442,235.0,0.0008804268009411201,-0.7888000306990341,1,118,1.0,0.35234215885947046,0.0715845290081098,0.6622787332961199,0.47999998927116394,1.004187822341919,0.41111111111111115,0.5,0.405952380952381,0.44666666666666666,0.48,0.4243809523809524,0.06992089748382568,4.2095746994018555,0.30434784293174744,119,0.3913043439388275,20,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.03999999910593033,0.9111928939819336,0.003968253968253968,0.041666666666666664,0.007246376811594201,0.0038095238095238095,0.04,0.006956521739130433,2.4393208026885986,2.654265880584717,0.1304347813129425,110,0.260869562625885,20,0.0004470608546778491,0.0002878805718308924,0.4187787356776066,16,3,False,batch,sum,75,0.11999999731779099,0.5699458122253418,0.06153846153846154,0.15384615384615385,0.08608058608058608,0.044000000000000004,0.12,0.06285714285714286,0.08184691518545151,4.031590461730957,0.21739131212234497,120,0.260869562625885,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.08,0.1572265625,0.03461538461538462,0.11538461538461539,0.05274725274725275,0.026000000000000002,0.08,0.03885714285714286,0.21739130434782608,20,144,20,8,6,sqrt
42_0,42,0,20250501_130411,7,146,32,0.05109298333145891,0.5576208178438662,0.06,0.5900933994880078,0.055737724479189885,3,0.0,146,538,0.05082664147378366,7.36986301369863,0.09269121289669226,113.0,0.0002224059203275075,0.4516525439255685,1,146,1.0,0.20229265003371544,0.026148099318831025,0.771073248595614,0.6000000238418579,0.5396020412445068,0.6258503401360543,0.5833333333333333,0.5893994893994893,0.6206349206349205,0.6,0.5962367262367262,0.35138922929763794,1.785944938659668,0.6206896305084229,49,0.6896551847457886,20,0.0020585014413625584,0.00016530765531441898,0.31277129728986885,128,3,True,none,max,30,0.36666667461395264,1.3012497425079346,0.33095238095238094,0.3166666666666667,0.3196145124716554,0.3722222222222222,0.36666666666666664,0.3645502645502646,0.005643164273351431,4.3415303230285645,0.48275861144065857,193,0.5517241358757019,20,0.008985996321250215,2.674701807186938e-05,0.3330018173385574,16,2,True,layer,max,65,0.10000000894069672,0.5370075702667236,0.03339517625231911,0.09523809523809523,0.04855275443510738,0.03722943722943723,0.1,0.05315904139433551,0.050924595445394516,4.395262718200684,0.17241379618644714,115,0.37931033968925476,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.1,0.3195302486419678,0.042857142857142864,0.10714285714285714,0.06122448979591837,0.04000000000000001,0.1,0.05714285714285715,0.1724137931034483,20,267,13,8,1,sqrt
42_1,42,1,20250501_130453,8,142,32,0.11135676837556378,0.6025293586269196,0.06,0.9946622988722544,0.08352473052581882,3,0.0,142,1107,0.1105783637998202,15.591549295774648,0.2352142570646661,1353.0,0.002896100004281005,-0.3293663170202735,1,142,1.0,0.5310509554140127,0.05025699600228441,0.8270899412958712,0.931034505367279,1.0198085308074951,0.9,0.9319727891156461,0.8969474969474971,0.9551724137931035,0.9310344827586207,0.9339227821986441,0.022841941565275192,0.31397369503974915,0.9642857313156128,88,1.0,20,0.0033183260423435587,0.00011308954916705187,0.3166941446276055,128,3,True,none,max,30,0.7931034564971924,1.0672338008880615,0.6755952380952381,0.6029761904761904,0.6206876456876457,0.8628899835796389,0.7931034482758621,0.8071376898963105,0.0014917142689228058,1.7066659927368164,0.6071428656578064,164,0.8571429252624512,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.20689654350280762,0.30448031425476074,0.08333333333333333,0.17142857142857143,0.11164465786314526,0.10057471264367815,0.20689655172413793,0.1347435525934512,1.9338308572769165,2.0821712017059326,0.2142857313156128,66,0.2857142984867096,20,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.10344827586206896,0.10245060920715332,0.05048076923076923,0.08035714285714285,0.05213903743315508,0.08156498673740054,0.10344827586206896,0.07634150839018992,0.21428571428571427,20,85,8,5,5,sqrt
